source,target,interaction,weight
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.swing.ScaledImageComponent,depends,2
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.swing.SwingTools,depends,4
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel,accepts,1
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel,depends,3
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TextureIcon,constructs,1
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.tools.OperatingSystem,depends,3
com.eteks.sweethome3d.swing.TextureChoiceComponent.TexturePanel.TexturesCatalogListener,com.eteks.sweethome3d.viewcontroller.TextureChoiceController,depends,5
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.model.UserPreferences,accepts,1
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.model.UserPreferences,depends,2
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.model.UserPreferences,holds,1
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.viewcontroller.ThreadedTaskController,accepts,1
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.viewcontroller.ThreadedTaskController,depends,2
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.viewcontroller.ThreadedTaskController,holds,1
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.viewcontroller.ThreadedTaskView,specializes,1
com.eteks.sweethome3d.swing.ThreadedTaskPanel,com.eteks.sweethome3d.viewcontroller.View,accepts,1
com.eteks.sweethome3d.swing.UnfocusableToolBar,com.eteks.sweethome3d.tools.OperatingSystem,depends,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.j3d.Component3DManager,depends,2
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.model.LengthUnit,depends,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.model.PatternsCatalog,depends,2
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.model.UserPreferences,accepts,3
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.model.UserPreferences,depends,20
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.AutoCommitSpinner,constructs,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.FontNameComboBox,constructs,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.FontNameComboBox,depends,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.FontNameComboBox,holds,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.ResourceAction,constructs,3
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.ResourceAction.ButtonAction,constructs,2
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.SwingTools,depends,25
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.UserPreferencesPanel.AutoCommitLengthSpinner,constructs,3
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.UserPreferencesPanel.SpinnerLengthModel,constructs,3
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.swing.UserPreferencesPanel.SupportedLanguagesChangeListener,constructs,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.tools.OperatingSystem,depends,2
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.viewcontroller.DialogView,specializes,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,accepts,3
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,depends,109
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,holds,1
com.eteks.sweethome3d.swing.UserPreferencesPanel,com.eteks.sweethome3d.viewcontroller.View,accepts,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.AutoCommitLengthSpinner,com.eteks.sweethome3d.model.LengthUnit,depends,2
com.eteks.sweethome3d.swing.UserPreferencesPanel.AutoCommitLengthSpinner,com.eteks.sweethome3d.swing.AutoCommitSpinner,depends,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.AutoCommitLengthSpinner,com.eteks.sweethome3d.swing.AutoCommitSpinner,specializes,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.AutoCommitLengthSpinner,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,accepts,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.AutoCommitLengthSpinner,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,depends,3
com.eteks.sweethome3d.swing.UserPreferencesPanel.SpinnerLengthModel,com.eteks.sweethome3d.model.LengthUnit,depends,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.SpinnerLengthModel,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,accepts,2
com.eteks.sweethome3d.swing.UserPreferencesPanel.SpinnerLengthModel,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,depends,3
com.eteks.sweethome3d.swing.UserPreferencesPanel.SupportedLanguagesChangeListener,com.eteks.sweethome3d.model.UserPreferences,depends,24
com.eteks.sweethome3d.swing.UserPreferencesPanel.SupportedLanguagesChangeListener,com.eteks.sweethome3d.swing.SwingTools,depends,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.SupportedLanguagesChangeListener,com.eteks.sweethome3d.swing.UserPreferencesPanel,accepts,1
com.eteks.sweethome3d.swing.UserPreferencesPanel.SupportedLanguagesChangeListener,com.eteks.sweethome3d.tools.OperatingSystem,depends,5
com.eteks.sweethome3d.swing.UserPreferencesPanel.SupportedLanguagesChangeListener,com.eteks.sweethome3d.viewcontroller.UserPreferencesController,depends,4
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.model.AspectRatio,returns,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.model.Camera,accepts,2
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.model.Home,accepts,4
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.model.Home,holds,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.model.UserPreferences,accepts,7
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.model.UserPreferences,holds,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.swing.PlanComponent,holds,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.viewcontroller.DialogView,specializes,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.viewcontroller.Object3DFactory,accepts,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.viewcontroller.Object3DFactory,holds,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.viewcontroller.VideoController,accepts,3
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.viewcontroller.VideoController,holds,1
com.eteks.sweethome3d.swing.VideoPanel,com.eteks.sweethome3d.viewcontroller.View,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.j3d.Component3DManager,depends,4
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.model.Camera,depends,20
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.model.Compass,depends,3
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.model.Home,depends,3
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.model.ObserverCamera,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.model.UserPreferences,depends,16
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.swing.PlanComponent,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.swing.PlanComponent,depends,15
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.swing.ResourceAction,constructs,13
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.swing.SwingTools,depends,12
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.swing.VideoPanel,depends,23
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.tools.OperatingSystem,depends,3
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.tools.ResourceURLContent,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.tools.URLContent,depends,1
com.eteks.sweethome3d.swing.VideoPanel.ActionType,com.eteks.sweethome3d.viewcontroller.VideoController,depends,30
com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,com.eteks.sweethome3d.model.Camera,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.model.Camera,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.model.Home,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.model.Home,depends,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.model.Home,holds,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.swing.HomeComponent3D,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.swing.HomeComponent3D,depends,4
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.swing.HomeComponent3D,holds,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,depends,3
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,specializes,1
com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,com.eteks.sweethome3d.viewcontroller.Object3DFactory,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.ImageDataSource,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.ImageDataSource,com.eteks.sweethome3d.swing.VideoPanel.ImageSourceStream,holds,1
com.eteks.sweethome3d.swing.VideoPanel.ImageSourceStream,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.ImageSourceStream,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,depends,1
com.eteks.sweethome3d.swing.VideoPanel.ImageSourceStream,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,holds,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.model.Camera,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.model.Camera,depends,36
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.model.Home,depends,9
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.model.UserPreferences,depends,7
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.JPEGImagesToVideo,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.SwingTools,depends,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.VideoPanel,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.VideoPanel,depends,20
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.VideoPanel.ActionType,depends,3
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.VideoPanel.Image3DGenerator,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.tools.OperatingSystem,depends,3
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.viewcontroller.ContentManager,depends,1
com.eteks.sweethome3d.swing.VideoPanel.LanguageChangeListener,com.eteks.sweethome3d.viewcontroller.VideoController,depends,19
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.j3d.PhotoRenderer,constructs,1
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.j3d.PhotoRenderer,depends,2
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.j3d.PhotoRenderer,holds,1
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.j3d.PhotoRenderer.Quality,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.model.Camera,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.model.Home,accepts,1
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,depends,2
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.swing.VideoPanel.FrameGenerator,specializes,1
com.eteks.sweethome3d.swing.VideoPanel.PhotoImageGenerator,com.eteks.sweethome3d.viewcontroller.Object3DFactory,accepts,1
com.eteks.sweethome3d.swing.VisualTransferHandler,com.eteks.sweethome3d.swing.VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation,constructs,1
com.eteks.sweethome3d.swing.VisualTransferHandler,com.eteks.sweethome3d.swing.VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation,depends,1
com.eteks.sweethome3d.swing.VisualTransferHandler,com.eteks.sweethome3d.swing.VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation,holds,1
com.eteks.sweethome3d.swing.VisualTransferHandler.DragGestureRecognizerWithVisualRepresentation,com.eteks.sweethome3d.swing.VisualTransferHandler.DragListenerWithVisualRepresentation,constructs,1
com.eteks.sweethome3d.swing.VisualTransferHandler.DragListenerWithVisualRepresentation,com.eteks.sweethome3d.tools.OperatingSystem,depends,2
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.model.LengthUnit,depends,3
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.model.PatternsCatalog,depends,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.model.UserPreferences,accepts,4
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.model.UserPreferences,depends,40
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.ColorButton,constructs,3
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.ColorButton,depends,12
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.ColorButton,holds,3
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.NullableSpinner,constructs,10
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.NullableSpinner.NullableSpinnerLengthModel,constructs,9
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.NullableSpinner.NullableSpinnerLengthModel,depends,27
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.NullableSpinner.NullableSpinnerNumberModel,constructs,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.NullableSpinner.NullableSpinnerNumberModel,depends,23
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.ResourceAction,constructs,2
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.ResourceAction.ButtonAction,constructs,2
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.swing.SwingTools,depends,36
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.tools.OperatingSystem,depends,6
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.tools.ResourceURLContent,constructs,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.tools.URLContent,depends,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.BaseboardChoiceController,accepts,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.BaseboardChoiceController,depends,13
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.DialogView,specializes,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.TextureChoiceController,depends,4
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.View,accepts,1
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.WallController,accepts,9
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.WallController,depends,126
com.eteks.sweethome3d.swing.WallPanel,com.eteks.sweethome3d.viewcontroller.WallController,holds,1
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.model.UserPreferences,accepts,2
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.model.UserPreferences,depends,5
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.model.UserPreferences,holds,1
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.swing.SwingTools,depends,2
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.tools.OperatingSystem,depends,3
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.viewcontroller.DialogView,specializes,1
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.viewcontroller.View,accepts,1
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.viewcontroller.WizardController,accepts,5
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.viewcontroller.WizardController,depends,26
com.eteks.sweethome3d.swing.WizardPane,com.eteks.sweethome3d.viewcontroller.WizardController,holds,1
com.eteks.sweethome3d.tools.OperatingSystem,com.eteks.sweethome3d.tools.OperatingSystem.MacOSXFileManager,depends,1
com.eteks.sweethome3d.tools.ResourceURLContent,com.eteks.sweethome3d.tools.URLContent,depends,2
com.eteks.sweethome3d.tools.ResourceURLContent,com.eteks.sweethome3d.tools.URLContent,specializes,1
com.eteks.sweethome3d.tools.SimpleURLContent,com.eteks.sweethome3d.tools.URLContent,depends,1
com.eteks.sweethome3d.tools.SimpleURLContent,com.eteks.sweethome3d.tools.URLContent,specializes,1
com.eteks.sweethome3d.tools.TemporaryURLContent,com.eteks.sweethome3d.model.Content,accepts,1
com.eteks.sweethome3d.tools.TemporaryURLContent,com.eteks.sweethome3d.model.Content,depends,1
com.eteks.sweethome3d.tools.TemporaryURLContent,com.eteks.sweethome3d.tools.OperatingSystem,depends,1
com.eteks.sweethome3d.tools.TemporaryURLContent,com.eteks.sweethome3d.tools.URLContent,depends,3
com.eteks.sweethome3d.tools.TemporaryURLContent,com.eteks.sweethome3d.tools.URLContent,specializes,1
com.eteks.sweethome3d.tools.URLContent,com.eteks.sweethome3d.model.Content,specializes,1
com.eteks.sweethome3d.tools.URLContent,com.eteks.sweethome3d.tools.OperatingSystem,depends,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.model.AspectRatio,accepts,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.model.AspectRatio,holds,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.model.AspectRatio,returns,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.model.Home,accepts,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.model.Home,holds,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.model.UserPreferences,accepts,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.Property,accepts,2
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.ContentManager,accepts,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.ContentManager,holds,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.ContentManager,returns,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.Controller,specializes,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.View,accepts,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.View,holds,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,com.eteks.sweethome3d.viewcontroller.View,returns,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.EnvironmentChangeListener,com.eteks.sweethome3d.model.AspectRatio,depends,6
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.EnvironmentChangeListener,com.eteks.sweethome3d.model.Home,depends,8
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.EnvironmentChangeListener,com.eteks.sweethome3d.model.HomeEnvironment,depends,15
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.EnvironmentChangeListener,com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,accepts,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.EnvironmentChangeListener,com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,depends,20
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.Property,com.eteks.sweethome3d.model.Home,depends,5
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.Property,com.eteks.sweethome3d.model.HomeEnvironment,depends,5
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.Property,com.eteks.sweethome3d.viewcontroller.AbstractPhotoController,depends,1
com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.Property,com.eteks.sweethome3d.viewcontroller.AbstractPhotoController.EnvironmentChangeListener,constructs,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.BackgroundImage,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.BackgroundImage,returns,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.Content,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.Content,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.Content,returns,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.Home,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.Home,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.UserPreferences,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.model.UserPreferences,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageWizardStepState,holds,3
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageWizardStepState,returns,4
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.Property,accepts,2
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.Step,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.Step,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.Step,returns,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.ContentManager,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.ContentManager,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.ContentManager,returns,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.Controller,specializes,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.View,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.View,returns,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.ViewFactory,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.ViewFactory,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController,com.eteks.sweethome3d.viewcontroller.WizardController,specializes,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.BackgroundImage,accepts,2
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.BackgroundImage,holds,2
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.Home,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.Home,depends,7
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.Home,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.Level,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.Level,depends,3
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.Level,holds,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.UserPreferences,accepts,1
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController.BackgroundImageUndoableEdit,com.eteks.sweethome3d.model.UserPreferences,depends,1
